1,1.1.6,स्वः,Heaven,स्वर्ग,ಸ್ವರ್ಗ,স্বর্গ,ସ୍ଵର୍ଗ,ਜੰਨਤ,স্বর্গ,स्वर्ग
3045,,निकारः,----,अनाज आदि को फटकना,----,গলাধঃকরণ,ଧାନାଦିର ଊର୍ଦ୍ଧ୍ଵକ୍ଷେପଣ,ਅਨਾਜ ਆਦਿ ਨੂਂ ਫਟਕਣਾ ,গলাধঃকরণ,अनाज आदि के फटकनाइ
3046,,निगारः,----,‍खाकर निगलना,----,গলাধঃকরণ,ଗିଳିବା,ਖਾ ਕੇ ਸਟਕਣਾ,গলাধঃকরণ,‍खा कऽ निगलनाइ
3047,,विरति:,----,विश्राम,----,বিরতি,ବିରତି,ਸੁਸਤਾਨਾ,বিরতি,विश्राम
3048,,उपरामः,----,विश्राम,----,বিশ্রান্তি,ଉପରାମ,ਅਰਾਮ,বিশ্রান্তি,विश्राम
3049,,जवनः,----,वेग,----,ৱেগ,ବେଗ, ਵੇਗ ,ৱেগ,वेग
3050,,निष्ठेवनम्,----,थूकना,----,থুথু ফেলা,ଥୁକିବା,ਥੂਕਣਾ ,থুথু ফেলা,थूकनाइ
3051,,अवसानम्,----,अन्त,----,কাজ শেষ করা,ସମାପ୍ତି,ਅੰਜਾਮ,কাজ শেষ করা,अन्त
3052,,ज्वरः,----,ज्वर,----,জ্বর,ଜ୍ଵର,ਬੁਖਾਰ ,জ্বর,ज्वर
3053,,उदजः,----,‍जानवरों को हाँकना,----,পশুপ্রেরণ,ପଶୁକୁ ହାଁକିବା,ਜਾਨਵਰਾਂ ਨੂਂ ਹੰਕਣਾ,পশুপ্রেরণ,‍जानवर के हाँकनाइ
3054,,आपूपिकम्,----,पुए का समूह,----,পিঠাসমূহ,ପୁ୍ରି ଆଦିର ସମୂହ,ਪੁਏ ਦਾ ਝੁੰਡ ,পিঠাসমূহ,पुआक समूह
3055,,माणव्यम्,----,बालकों का समूह,----,মাণবসমূহ,ବାଳକଗଣ,ਬਾਲਕਾੱ ਦਾ ਸਮੂਹ ,মাণবসমূহ,बालकक समूह
3056,,सहायता,----,मित्रों का समूह,----,সহায়তাসমূহ,ସହାୟକଗଣ,ਮਿਤਰਾਂ ਦਾ ਗੁਟ ,সহায়তাসমূহ,मित्रक समूह
3057,,हल्या,----,हलों का समूह,----,হলসমূহ,ହଳସମୂହ,ਹਲਾਂ ਦਾ ਝੁੰਡ ,হলসমূহ,हलक समूह
3058,,ब्राह्मण्यम्,----,ब्राह्मणों का समूह,----,দ্বিজসমূহ,ବ୍ରାହ୍ମଣସମୂହ,ਬ੍ਰਾਹਮਣਾਂ ਦਾ ਝੁੰਡ ,দ্বিজসমূহ,ब्राह्मणक समूह
3059,,पार्श्वम्,----,पसलियों का समूह,----,পর্শুকাসমূহ,ପାର୍ଶ୍ଵ,ਪਸਲਿਯਾਂ ਦਾ ਝੁੰਡ ,পর্শুকাসমূহ,पसलिक समूह
3060,,खलिनी,----,‍खलों का समूह,----,খলসমূহ,ଖଳାସମୂହ,ਖਲਾਂ ਦਾ ਝੁੰਡ ,খলসমূহ,‍खलक समूह
3061,,मानुष्यकम्,----,मनुष्यों का समूह,----,মনুষ্যসমূহ,ମନୁଷ୍ୟଗଣ,ਮਨੁੱਖਾਂ  ਦਾ ਝੁੰਡ ,মনুষ্যসমূহ,मनुष्क समूह
3062,,ग्रामता,----,ग्रामों का समूह,----,গ্রামসমূহ,ଗ୍ରାମସମୂହ,ਪਿੰਡਾਂ ਦਾ ਝੁੰਡ ,গ্রামসমূহ,ग्रामक समूह
3063,,जनता,----,मनुष्यों का समूह,----,জনসমূহ,ଜନସମୂହ,ਮਨੁੱਖਾਂ ਦਾ ਝੁੰਡ ,জনসমূহ,मनुष्क समूह
3064,,साहस्रकारीषम्,----,सहस्र का समूह,----,সহস্রের সমূহ,ସହସ୍ରସମୂହ,ਹਜਾਰਾਂ ਦਾ ਝੁੰਡ ,সহস্রের সমূহ,सहस्रक समूह
3065,3.3.2,नाकः,----,आकाश- स्वर्ग,----,আকাশ/স্বর্গ,ସ୍ଵର୍ଗ- ଆକାଶ,ਅਕਾਸ਼- ਜੰਨਤ ,আকাশ/স্বর্গ,आकाश- स्वर्ग
3066,3.3.2,लोकः,----,जगत- मनुष्य,----,জন/চতুর্দশ ভুবন,ସଂସାର- ମନୁଷ୍ୟ,ਜਹਾਂ- ਮਨੁੱਖ,জন/চতুর্দশ ভুবন,जगत- मनुष्य
3067,3.3.2,श्लोकः,----,पद्य- कीर्ति,----,পদ্য/যশ,ପଦ୍ୟ- ଯଶ,ਸ਼ਲੋਕ- ਕੀਰਤਿ,পদ্য/যশ,पद्य-कर्ति
3068,3.3.2,सायकः,----,बाण- तलवार,----,বাণ/খড়গ,ଶର- ଖଣ୍ଡା,ਬਾਣ- ਤਲਵਾਰ ,বাণ/খড়গ,बाण- तलवार
3069,3.3.3,जम्बुकः,----,सियार (गीदड़)- वरुण,----,শৃগাল/বরুণ,ହେଟାବାଘ- ବରୁଣ,ਗੀੱਦੜ- ਵਰੁਣ,শৃগাল/বরুণ,सियार (गीदड़)- वरुण
3070,3.3.3,पृथुकः,----,चिउड़ा- बच्चा,----,চিপিটক বা চিঁড়া/বালক,ଚୁଡ଼ା- ବାଳକ,ਚਿਉੜਾ- ਬੱਚਾ ,চিপিটক বা চিঁড়া/বালক,चिउड़ा- बच्चा
3071,3.3.3,आलोकः,----,दर्शन- दीप्ति,----,আলো/প্রদীপ,ଦର୍ଶନ- ପ୍ରକାଶ,ਦਰਸ਼ਨ- ਪ੍ਰਕਾਸ਼ ,আলো/প্রদীপ,दर्शन- दीप्ति
3072,3.3.3,भेरी,----,धौंसा- नगाड़ा,----,ভেরী/ঢাক,ଭେରୀ- , ਧੌਂਸਾ- ਨਗਾੜਾ ,ভেরী/ঢাক,धौंसा- नगाड़ा
3073,3.3.4,अङ्कः,----,गोद- चिन्ह,----,কোল/চিহ্ন,କୋଳ- ଚିହ୍ନ,ਗੋਦ-ਨਿਸ਼ਾਂ ,কোল/চিহ্ন,गोद- चिन्ह
3074,3.3.4,कलङ्कः,----,चिन्ह- अपयश,----,চিহ্ন/অপবাদ,ଚିହ୍ନ- ଅପଯଶ,ਕਲੰਕ- ਅਪਯਸ਼ ,চিহ্ন/অপবাদ,चिन्ह- अपयश
3075,3.3.4,तक्षकः,----,नागविशेष- बढ़ई,----,সাপ/সূত্রধর বা ছুতোর,ସର୍ପବିଶେଷ- ବଢ଼େଇ,ਨਾਗਵਿਸ਼ੇਸ਼- ਬਾਢੀ,সাপ/সূত্রধর বা ছুতোর,नागविशेष- बढ़ई
3076,3.3.4,अर्कः,----,स्फटिक- सूर्य,----,স্ফটিক/সূর্য,ସ୍ଫଟିକ- ସୂର୍ଯ୍ୟ- ଗଛବିଶେଷ,ਸਫਟਿਕ- ਸੂਰਜ ,স্ফটিক/সূর্য,स्फटिक- सूर्य
3077,3.3.5,कः,----,वायु- ब्रह्मा- सूर्य,----,বায়ু/ব্রহ্মা/সূর্য,ପବନ- ବ୍ରହ୍ମା- ସୂର୍ଯ୍ୟ,ਹਵਾ- ਬ੍ਰਹ੍ਮਾ-  ਸੂਰਜ ,বায়ু/ব্রহ্মা/সূর্য,वायु- ब्रह्मा- सूर्य
3078,3.3.5,कम्,----,शिर- जल,----,মাথা/জল,ଶିର- ଜଳ, ਸ਼ਿਰ- ਜਲ,মাথা/জল,शिर- जल
3079,3.3.5,पुलाकः,----,तिन्नी चावल रहित धान- संक्षेप- भात का सीथ,----,তুচ্ছধান/সংক্ষেপ/পোড়া ভাত,ଚୋପା ଧାନ- ସଂକ୍ଷେପ- ଭାତର ଅଂଶ,ਤਿੰਨੀ- ਚਾਵਲ ਰਹਿਤ ਧਾਨ ,তুচ্ছধান/সংক্ষেপ/পোড়া ভাত,तिन्नी चावल रहित धान- संक्षेप- भातक सीथ
3080,3.3.6,पेचकः,----,उल्लू- हाथी की पूँछ के आस-पास का हिस्सा,----,পেঁচা/হাতির লেজের গোড়া,ପେଚା- ହାତୀଲାଞ୍ଜର ମୂଳ,ਉੱਲੂ- ਹਾਥੀ ਦੀ ਦੁਮ ਦੇ ਨੇੜੇ ਦਾ ਹਿੱਸਾ ,পেঁচা/হাতির লেজের গোড়া,उल्लू- हाथीक पूँछक आस-पासक हिस्सा
3081,3.3.6,करकः,----,कमण्डल- ओला,----,আকাশশিলা/কমন্ডুলু,କମଣ୍ଡଳୁ- କୁଆପଥର,ਕਮੰਡਲ ਓਲਾ ,আকাশশিলা/কমন্ডুলু,कमण्डल- ओला
3082,3.3.6,विनायकः,----,बुद्ध भगवान- गणेशजी- गरुड़,----,গণেশ/সুগত বা বুদ্ধ,ବୁଦ୍ଧଦେବ- ଗଣେଶ- ଗରୁଡ଼- ଗୁରୁ- ବିଘ୍ନ,ਬੁੱਧ ਭਗਵਾਨ- ਗਣੇਸ਼ਜੀ- ਗਰੁੜ,গণেশ/সুগত বা বুদ্ধ,बुद्ध भगवान- गणेशजी- गरुड़
3083,3.3.7,किष्कुः,----,हाथ भर की नाप- बित्ता- बलिश्त,----,হাত/বিতস্তি,ହାତପ୍ରମାଣ- ଭିତ୍ତାପ୍ରମାଣ,ਹੱਥ ਭਰ ਦੀ ਨਾਪ- ਬਿੱਤਾ- ਬਲਿਸ਼ਤ,হাত/বিতস্তি,हाथ भरक नाप- बित्ता- बलिश्त
3084,3.3.7,वृश्चिकः,----,बिच्छू- आठवीं राशि,----,বিছে(রাশিবিশেষ)/শূয়াপোকা,ବିଛା- ରାଶିବିଶେଷ,ਬਿੱਛੂ- ਅੱਠਵੀਂ ਰਾਸ਼ਿ,বিছে(রাশিবিশেষ)/শূয়াপোকা,बिच्छू- आठवीं राशि
3085,3.3.7,प्रतीकः,----,प्रतिकूल- अङ्ग,----,প্রতিকূল/একদেশ,ପ୍ରତିକୂଳ- ଅଂଶ,ਨਿਸ਼ਾਂ- ਅੰਗ,প্রতিকূল/একদেশ,प्रतिकूल- अङ्ग
3086,3.3.8,भूतिकम्,----,भूनिम्ब (चिरायता)- रौहिष- कुकुरमुत्ता,----,ভূনিম্ব বা চিরতা/কুতসিত ঘাস,ଘାସବିଶେଷ- ଶିଉଳି,ਚਿਰਾਯਤਾ-ਕੁੱਕੁਰਮੁੱਤਾ,ভূনিম্ব বা চিরতা/কুতসিত ঘাস,भूनिम्ब (चिरायता)- रौहिष- कुकुरमुत्ता
3087,3.3.8,कोशातकी,----,छोटा परवल- घोष (अपामार्ग),----,পটোল লতা/ঘোষা ফল,ପୋଟଳ- ଅପାମାର୍ଗ,ਛੋਟਾ ਪਰਵਲ ,পটোল লতা/ঘোষা ফল,छोट परवल- घोष (अपामार्ग)
3088,3.3.9,सोमवल्कः,----,कायफल- सफेद खैर,----,কটফল/শাদা খদির,କାୟଫଳ- ଧଳା ଖଇର,ਕਾਯਫਲ- ਸਫੈਦ ਖੈਰ,কটফল/শাদা খদির,कायफल- उज्जर खैर
3089,3.3.9,पिण्याकः,----,‍सेल्हा- तिलकी खली,----,কুঙ্কুম/তিলের খলি,ତିଳର ଖେତ,ਸੇਲਹਾ- ਤਿਲਕੀ ਖਲੀ,কুঙ্কুম/তিলের খলি,‍सेल्हा- तिलकी खली
3090,3.3.9,बाह्लीकम्,----,हींग- बाहलीक देश का घोड़ा- धैर्यशाली मनुष्य,----,রাজবিশেষ/হিঙ,ହିଙ୍ଗୁ- ଘୋଡ଼ାବିଶେଷ- କୁଙ୍କୁମ,ਹੀਂਗ- ਬਾਹਲੀਕ ਦੇਸ਼ ਦਾ ਘੋੜਾ,রাজবিশেষ/হিঙ,हींग- बाहलीक देशक घोड़ा- धैर्यशाली मनुष्य
3091,3.3.10,कौशिकः,----,इन्द्र- गूगुल- उल्लू- सँपेरा,----,ইন্দ্র/উলূক/ব্যালগ্রাহিন বিশ্বামিত্র ঋষি,ଇନ୍ଦ୍ର- ଗୁଗ୍ଗୁଳ- ପେଚା- ସାପୁଆ,ਇੰਦਰ- ਗੁੱਗੁਲ- ਉੱਲੂ- ਸਪੇਰਾ ,ইন্দ্র/উলূক/ব্যালগ্রাহিন বিশ্বামিত্র ঋষি,इन्द्र- गूगुल- उल्लू- सँपेरा
3092,3.3.10,आतंकः,----,रोग- सन्ताप- शंका,----,রোগ/তাপ/শঙ্কা,ରୋଗ- ସନ୍ତାପ- ଶଙ୍କା- ମୃଦଙ୍ଗଶବ୍ଦ,ਰੋਗ- ਸੰਤਾਪ- ਸ਼ੰਕਾ,রোগ/তাপ/শঙ্কা,रोग- सन्ताप- शंका
3093,3.3.10,क्षुल्लकः,----,थोड़ा- नीच- छोटा- दरिद्र,----,নীচ/দরিদ্র/কনিষ্ঠ,କ୍ଷୁଦ୍ର- ନୀଚ- ଜୈନସମ୍ପ୍ରଦାୟର ତପସ୍ଵୀବିଶେଷ,ਮਾੜਾ- ਨੀਚ- ਛੋਟਾ- ਦਰਿੱਦਰ,নীচ/দরিদ্র/কনিষ্ঠ,थोड़ा- नीच- छोट- दरिद्र
3094,3.3.11,जैवातृकः,----,चन्द्रमा- दीर्घायु मनुष्य- कुश,----,দীর্ঘায়ু/চন্দ্র,ଚନ୍ଦ୍ରମା- ଦୀର୍ଘାୟୁ- କୃଶ- ଔଷଧ,ਚਾੱਦ- ਦੀਰਘਾਯੁ- ਮਨੁੱਖ- ਕੁਸ਼,দীর্ঘায়ু/চন্দ্র,चन्द्रमा- दीर्घायु मनुष्य- कुश
3095,3.3.11,वर्तकः,----,घोडे का खुर- बटेर पक्षी,----,বাবুই পাখি/ঘোড়ার খুর,ଘୋଡ଼ାର ଖୁର- ପକ୍ଷୀବିଶେଷ,ਘੋਰ਼ਏ ਦਾ ਖੁਰ- ਬਟੇਰ ਪੱਖੀ,বাবুই পাখি/ঘোড়ার খুর,घोडेक खुर- बटेर पक्षी
3096,3.3.11,पुण्डरीकः,----,बाघ- अग्नि- दिग्गज- सफेद कमल,----,বাঘ/দিগহস্তি,ବାଘ- ଅଗ୍ନି- ଦିଗ୍ଗଜ,ਬਾਘ- ਆਗ- ਦਿੱਗਜ- ਸਫੈਦ- ਕਮਲ,বাঘ/দিগহস্তি,बाघ- अग्नि- दिग्गज- उज्जर कमल
3097,3.3.11,दीपकः,----,अजवाइन- मोर की चोटी- प्रकाश,----,প্রদীপ/যবানী/কাব্যালংকারবিশেষ,ଜୁଆଣି- ମୟୂରଶିଖା- ଦୀପ,ਅਜਵਾਇਨ- ਮੋਰ ਦੀ ਚੋੱਟੀ- ਰੋਸ਼ਨੀ,প্রদীপ/যবানী/কাব্যালংকারবিশেষ,अजवाइन- मोरक चोटी- प्रकाश
3098,,शालावृकः,----,बन्दर- सियार- कुत्ता,----,বানর/শিয়াল/কুকুর,ମାଙ୍କଡ଼- ହେଟାବାଘ- କୁକୁର,ਬੰਦਰ- ਸਿਯਾਰ- ਕੁੱਤਾ ,বানর/শিয়াল/কুকুর,बन्दर- सियार- कुत्ता
3099,,गैरिकम्,----,गेरू- सोना,----,সোনা/মনঃশিলা রস,ସୁନା- ଗେରୁ,ਗੇਰੂ- ਸੋਨਾ,সোনা/মনঃশিলা রস,गेरू- सोना
